Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2022-04-04,08:27:00,17:22:51,8:55:51,,,,,0:00:00,38.43,,,0:00:00,0:00:00,00:00:00,00:00:00,15:04:09,8:55:51,0:00:00,15:04:09,,,,,,,
2022-04-05,08:34:32,17:14:47,8:40:14,,,,,0:00:00,49.43,,,0:00:00,0:00:00,00:00:00,00:00:00,15:19:46,8:40:14,0:00:00,15:19:46,,,,,,,
2022-04-06,08:42:11,17:06:36,8:24:25,,,,,0:00:00,60.43,,,0:00:00,0:00:00,00:00:00,00:00:00,15:35:35,8:24:25,0:00:00,15:35:35,,,,,,,
2022-04-07,08:49:57,16:58:19,8:08:22,,,,,0:00:00,71.43,,,0:00:00,0:00:00,00:00:00,00:00:00,15:51:38,8:08:22,0:00:00,15:51:38,,,,,,,
2022-04-08,08:57:51,16:49:55,7:52:04,,,,,0:00:00,82.43,,,0:00:00,0:00:00,00:00:00,00:00:00,16:07:56,7:52:04,0:00:00,16:07:56,,,,,,,
2022-04-09,09:05:53,16:41:22,7:35:29,,,,,0:00:00,92.43,,,0:00:00,0:00:00,00:00:00,00:00:00,16:24:31,7:35:29,0:00:00,16:24:31,,,,,,,
2022-04-10,09:14:06,16:32:39,7:18:33,,,,,0:00:00,103.43,,,0:00:00,0:00:00,00:00:00,00:00:00,16:41:27,7:18:33,0:00:00,16:41:27,,,,,,,
2022-04-11,09:22:31,16:23:46,7:01:15,,,,,0:00:00,114.43,,,0:00:00,0:00:00,00:00:00,00:00:00,16:58:45,7:01:15,0:00:00,16:58:45,,,,,,,
2022-04-12,09:31:08,16:14:39,6:43:31,,,,,0:00:00,126.43,,,0:00:00,0:00:00,00:00:00,00:00:00,17:16:29,6:43:31,0:00:00,17:16:29,,,,,,,
2022-04-13,09:40:01,16:05:18,6:25:17,,,,,0:00:00,138.43,,,0:00:00,0:00:00,00:00:00,00:00:00,17:34:43,6:25:17,0:00:00,17:34:43,,,,,,,
2022-04-14,09:49:11,15:55:40,6:06:28,19:29:00,,,,4:31:00,150.43,,,0:00:00,4:31:00,00:00:00,19:29:00,13:22:32,1:35:28,4:31:00,13:22:32,,,,,,,
2022-04-15,09:58:42,15:45:41,5:46:59,,03:36:00,18:15:00,,9:21:00,162.43,,,0:00:00,9:21:00,03:36:00,18:15:00,8:52:01,0:00:00,9:21:00,8:52:01,,,,,,,
2022-04-16,10:08:38,15:35:19,5:26:41,,06:40:00,17:06:00,,13:34:00,175.43,,,0:00:00,13:34:00,06:40:00,17:06:00,4:59:19,0:00:00,13:34:00,4:59:19,,,,,,,
2022-04-17,10:19:03,15:24:28,5:05:25,15:28:00,,,,8:32:00,188.43,,,0:00:00,8:32:00,00:00:00,15:28:00,10:22:35,0:00:00,8:32:00,10:22:35,,,,,,,
2022-04-18,10:30:04,15:13:01,4:42:56,,,,,0:00:00,202.43,,,0:00:00,0:00:00,00:00:00,00:00:00,19:17:04,4:42:56,0:00:00,19:17:04,,,,,,,
2022-04-19,10:41:52,15:00:49,4:18:57,,,,,0:00:00,215.43,,,0:00:00,0:00:00,00:00:00,00:00:00,19:41:03,4:18:57,0:00:00,19:41:03,,,,,,,
2022-04-20,10:54:39,14:47:37,3:52:58,,,,,0:00:00,229.43,,,0:00:00,0:00:00,00:00:00,00:00:00,20:07:02,3:52:58,0:00:00,20:07:02,,,,,,,
2022-04-21,11:08:48,14:33:03,3:24:14,,,,,0:00:00,242.43,,,0:00:00,0:00:00,00:00:00,00:00:00,20:35:46,3:24:14,0:00:00,20:35:46,,,,,,,
2022-04-22,11:25:02,14:16:24,2:51:22,,,,,0:00:00,256.43,,,0:00:00,0:00:00,00:00:00,00:00:00,21:08:38,2:51:22,0:00:00,21:08:38,,,,,,,
2022-04-23,12:13:32,13:56:08,1:42:36,,,,,0:00:00,269.43,,,0:00:00,0:00:00,00:00:00,00:00:00,22:17:24,1:42:36,0:00:00,22:17:24,,,,,,,
2022-04-24,12:14:19,13:26:35,1:12:16,,,,,0:00:00,282.43,,,0:00:00,0:00:00,00:00:00,00:00:00,22:47:44,1:12:16,0:00:00,22:47:44,,,,,,,
2022-04-25,,,0:00:00,,,,,0:00:00,295.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-04-26,,,0:00:00,,20:12:00,23:48:00,,20:24:00,307.43,,,0:00:00,20:24:00,20:12:00,23:48:00,3:36:00,0:00:00,20:24:00,3:36:00,,,,,,,
2022-04-27,,,0:00:00,,18:18:00,,,18:18:00,320.43,,,0:00:00,18:18:00,18:18:00,00:00:00,5:42:00,0:00:00,18:18:00,5:42:00,,,,,,,
2022-04-28,,,0:00:00,03:23:00,17:10:00,,,13:47:00,332.43,,,0:00:00,0:00:00,00:00:00,00:00:00,10:13:00,0:00:00,13:47:00,10:13:00,,,,,,,
2022-04-29,,,0:00:00,06:14:00,16:04:00,,,9:50:00,344.43,,,0:00:00,0:00:00,00:00:00,00:00:00,14:10:00,0:00:00,9:50:00,14:10:00,,,,,,,
2022-04-30,,,0:00:00,,14:33:00,,,14:33:00,356.43,,,0:00:00,0:00:00,14:33:00,00:00:00,9:27:00,0:00:00,14:33:00,9:27:00,,,,,,,
2022-05-01,,,0:00:00,,,,,0:00:00,7.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-02,,,0:00:00,,,,,0:00:00,19.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-03,,,0:00:00,,,,,0:00:00,30.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-04,,,0:00:00,,,,,0:00:00,41.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-05,,,0:00:00,,,,,0:00:00,51.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-06,,,0:00:00,,,,,0:00:00,62.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-07,,,0:00:00,,,,,0:00:00,73.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-08,,,0:00:00,,,,,0:00:00,84.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-09,,,0:00:00,,,,,0:00:00,95.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-10,,,0:00:00,,,,,0:00:00,106.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-05-11,,,0:00:00,18:30:00,,,,5:30:00,118.43,,,0:00:00,5:30:00,00:00:00,18:30:00,18:30:00,0:00:00,5:30:00,18:30:00,,,,,,,
2022-05-12,,,0:00:00,,00:10:00,17:01:00,,7:09:00,130.43,,,0:00:00,7:09:00,00:10:00,17:01:00,16:51:00,0:00:00,7:09:00,16:51:00,,,,,,,
2022-05-13,,,0:00:00,,03:22:00,15:53:00,,11:29:00,143.43,,,0:00:00,11:29:00,03:22:00,15:53:00,12:31:00,0:00:00,11:29:00,12:31:00,,,,,,,
2022-05-14,,,0:00:00,14:37:00,,,,9:23:00,156.43,,,0:00:00,9:23:00,00:00:00,14:37:00,14:37:00,0:00:00,9:23:00,14:37:00,,,,,,,
2022-05-15,,,0:00:00,,,,,0:00:00,170.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
