Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2003-04-15,09:54:52,15:49:41,5:54:49,,02:40:00,18:36:00,,8:04:00,160.43,,,0:00:00,,,0:00:00,02:40:00,18:36:00,10:01:11,,,,,
2003-04-16,10:04:38,15:39:29,5:34:52,,06:07:00,17:24:00,,12:43:00,174.43,,,0:00:00,,,0:00:00,06:07:00,17:24:00,5:42:08,,,,,
2003-04-17,10:14:50,15:28:50,5:14:00,15:51:00,,,,8:09:00,188.43,,,0:00:00,,,0:00:00,00:00:00,15:51:00,10:37:00,,,,,
2003-04-18,10:25:36,15:17:38,4:52:02,,,,,0:00:00,202.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,19:07:58,,,,,
2003-04-19,10:37:04,15:05:46,4:28:42,,,,,0:00:00,216.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,19:31:18,,,,,
2003-04-20,10:49:24,14:53:00,4:03:35,,,,,0:00:00,230.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,19:56:25,,,,,
2003-04-21,11:02:58,14:39:02,3:36:04,,,,,0:00:00,243.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,20:23:56,,,,,
2003-04-22,11:18:15,14:23:20,3:05:05,,,,,0:00:00,257.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,20:54:55,,,,,
2003-04-23,12:00:10,14:04:48,2:04:38,,,,,0:00:00,269.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,21:55:22,,,,,
2003-04-24,12:00:38,13:40:23,1:39:45,,,,,0:00:00,281.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,22:20:15,,,,,
2003-04-25,,,0:00:00,,,,,0:00:00,293.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-04-26,,,0:00:00,,,,,0:00:00,305.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-04-27,,,0:00:00,,18:53:00,,,18:53:00,316.43,,,0:00:00,,,0:00:00,18:53:00,00:00:00,5:07:00,,,,,
2003-04-28,,,0:00:00,02:09:00,17:44:00,,,15:35:00,327.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:25:00,,,,,
2003-04-29,,,0:00:00,04:49:00,16:46:00,,,11:57:00,338.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:03:00,,,,,
2003-04-30,,,0:00:00,07:23:00,15:42:00,,,8:19:00,349.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,15:41:00,,,,,
2003-05-01,,,0:00:00,,13:51:00,,,13:51:00,0.43,,,0:00:00,,,0:00:00,13:51:00,00:00:00,10:09:00,,,,,
