Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2018-03-17,06:10:38,18:08:02,11:57:24,06:31:00,18:05:00,,,11:34:00,359.43,06:31:00,18:05:00,11:34:00,,,0:00:00,00:00:00,00:00:00,12:02:36,,,,,
2018-03-18,06:08:21,18:09:44,12:01:22,06:55:00,19:16:00,,,12:21:00,11.43,06:55:00,18:09:44,11:14:44,,,0:00:00,00:00:00,00:00:00,10:52:22,,,,,
2018-03-19,06:06:05,18:11:25,12:05:21,07:18:00,20:29:00,,,13:11:00,23.43,07:18:00,18:11:25,10:53:26,,,0:00:00,00:00:00,00:00:00,9:37:05,,,,,
2018-03-20,06:03:48,18:13:07,12:09:19,07:43:00,21:43:00,,,14:00:00,36.43,07:43:00,18:13:07,10:30:08,,,0:00:00,00:00:00,00:00:00,8:20:49,,,,,
2018-03-21,06:01:31,18:14:49,12:13:17,08:10:00,22:57:00,,,14:47:00,48.43,08:10:00,18:14:49,10:04:49,,,0:00:00,00:00:00,00:00:00,7:04:32,,,,,
2018-03-22,05:59:14,18:16:30,12:17:16,08:43:00,,,,15:17:00,61.43,08:43:00,18:16:30,9:33:31,,,0:00:00,00:00:00,05:59:14,5:59:15,,,,,
2018-03-23,05:56:57,18:18:11,12:21:14,,00:11:00,09:22:00,,14:49:00,74.43,09:22:00,18:18:11,8:56:12,,,0:00:00,00:11:00,05:56:57,5:45:58,,,,,
2018-03-24,05:54:40,18:19:52,12:25:12,,01:20:00,10:09:00,,15:11:00,87.43,10:09:00,18:19:52,8:10:53,,,0:00:00,01:20:00,05:54:40,4:34:41,,,,,
2018-03-25,06:52:23,19:21:34,12:29:10,,03:23:00,12:07:00,,15:16:00,100.43,12:07:00,19:21:34,7:14:34,12:07:00,19:21:34,7:14:34,03:23:00,06:52:23,3:29:24,,,,,
2018-03-26,06:50:06,19:23:14,12:33:08,,04:17:00,13:13:00,,15:04:00,113.43,13:13:00,19:23:14,6:10:15,13:13:00,19:23:14,6:10:15,04:17:00,06:50:06,2:33:07,,,,,
2018-03-27,06:47:50,19:24:55,12:37:06,,05:02:00,14:26:00,,14:36:00,126.43,14:26:00,19:24:55,4:58:56,14:26:00,19:24:55,4:58:56,05:02:00,06:47:50,1:45:50,,,,,
2018-03-28,06:45:33,19:26:36,12:41:03,,05:39:00,15:42:00,,13:57:00,140.43,15:42:00,19:26:36,3:44:37,15:42:00,19:26:36,3:44:37,05:39:00,06:45:33,1:06:33,,,,,
