Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2012-04-08,06:27:43,19:28:21,13:00:38,,07:21:00,22:14:00,,9:07:00,202.43,06:27:43,07:21:00,0:53:16,06:27:43,07:21:00,0:53:16,19:28:21,22:14:00,2:45:38,,,,,
2012-04-09,06:26:08,19:29:24,13:03:16,,08:10:00,23:24:00,,8:46:00,216.43,06:26:08,08:10:00,1:43:51,06:26:08,08:10:00,1:43:51,19:29:24,23:24:00,3:54:35,,,,,
2012-04-10,06:24:33,19:30:27,13:05:54,,09:06:00,,,9:06:00,230.43,06:24:33,09:06:00,2:41:26,06:24:33,09:06:00,2:41:26,19:30:27,00:00:00,4:29:33,,,,,
2012-04-11,06:22:59,19:31:30,13:08:31,00:26:00,10:08:00,,,9:42:00,244.43,06:22:59,10:08:00,3:45:00,06:22:59,10:08:00,3:45:00,00:00:00,00:00:00,4:54:30,,,,,
2012-04-12,06:21:26,19:32:33,13:11:07,01:20:00,11:13:00,,,9:53:00,257.43,06:21:26,11:13:00,4:51:34,06:21:26,11:13:00,4:51:34,00:00:00,00:00:00,5:47:27,,,,,
2012-04-13,06:19:53,19:33:36,13:13:43,02:05:00,12:18:00,,,10:13:00,270.43,06:19:53,12:18:00,5:58:07,,,0:00:00,00:00:00,00:00:00,6:31:24,,,,,
2012-04-14,06:18:20,19:34:38,13:16:18,02:42:00,13:23:00,,,10:41:00,282.43,06:18:20,13:23:00,7:04:39,,,0:00:00,00:00:00,00:00:00,7:07:21,,,,,
2012-04-15,06:16:49,19:35:41,13:18:53,03:15:00,14:26:00,,,11:11:00,294.43,06:16:49,14:26:00,8:09:11,,,0:00:00,00:00:00,00:00:00,7:39:18,,,,,
2012-04-16,06:15:18,19:36:44,13:21:27,03:44:00,15:28:00,,,11:44:00,306.43,06:15:18,15:28:00,9:12:42,,,0:00:00,00:00:00,00:00:00,8:07:15,,,,,
2012-04-17,06:13:47,19:37:47,13:24:00,04:11:00,16:28:00,,,12:17:00,318.43,06:13:47,16:28:00,10:14:12,,,0:00:00,00:00:00,00:00:00,8:33:12,,,,,
2012-04-18,06:12:18,19:38:50,13:26:32,04:38:00,17:27:00,,,12:49:00,329.43,06:12:18,17:27:00,11:14:42,,,0:00:00,00:00:00,00:00:00,8:59:09,,,,,
