Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2017-04-17,05:33:58,18:21:28,12:47:30,,09:49:00,23:32:00,,10:17:00,248.43,05:33:58,09:49:00,4:15:01,05:33:58,09:49:00,4:15:01,18:21:28,23:32:00,5:10:31,,,,,
2017-04-18,05:33:03,18:21:56,12:48:53,,10:37:00,,,10:37:00,259.43,05:33:03,10:37:00,5:03:56,05:33:03,10:37:00,5:03:56,18:21:56,00:00:00,5:38:03,,,,,
2017-04-19,05:32:09,18:22:25,12:50:16,00:19:00,11:28:00,,,11:09:00,270.43,05:32:09,11:28:00,5:55:51,,,0:00:00,00:00:00,00:00:00,5:56:35,,,,,
2017-04-20,05:31:15,18:22:53,12:51:38,01:04:00,12:21:00,,,11:17:00,282.43,05:31:15,12:21:00,6:49:45,,,0:00:00,00:00:00,00:00:00,6:41:06,,,,,
2017-04-21,05:30:21,18:23:22,12:53:00,01:48:00,13:16:00,,,11:28:00,294.43,05:30:21,13:16:00,7:45:38,,,0:00:00,00:00:00,00:00:00,7:24:38,,,,,
2017-04-22,,,0:00:00,02:31:00,14:13:00,,,11:42:00,306.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:18:00,,,,,
2017-04-23,05:28:37,18:24:20,12:55:43,03:12:00,15:12:00,,,12:00:00,318.43,05:28:37,15:12:00,9:43:22,,,0:00:00,00:00:00,00:00:00,8:47:40,,,,,
2017-04-24,05:27:46,18:24:49,12:57:03,03:54:00,16:13:00,,,12:19:00,332.43,05:27:46,16:13:00,10:45:14,,,0:00:00,00:00:00,00:00:00,9:29:11,,,,,
2017-04-25,05:26:56,18:25:18,12:58:22,04:37:00,17:15:00,,,12:38:00,345.43,05:26:56,17:15:00,11:48:04,,,0:00:00,00:00:00,00:00:00,10:11:41,,,,,
2017-04-26,05:26:06,18:25:48,12:59:42,,18:20:00,,,18:20:00,359.43,05:26:06,18:20:00,12:53:53,,,0:00:00,18:25:48,00:00:00,5:34:12,,,,,
2017-04-27,05:25:17,18:26:17,13:01:00,06:09:00,19:26:00,,,13:17:00,13.43,06:09:00,18:26:17,12:17:18,,,0:00:00,00:00:00,00:00:00,9:59:18,,,,,
2017-04-28,05:24:30,18:26:47,13:02:18,07:00:00,20:33:00,,,13:33:00,27.43,07:00:00,18:26:47,11:26:48,,,0:00:00,00:00:00,00:00:00,8:51:30,,,,,
2017-04-29,05:23:43,18:27:17,13:03:35,07:54:00,21:37:00,,,13:43:00,41.43,07:54:00,18:27:17,10:33:18,,,0:00:00,00:00:00,00:00:00,7:46:43,,,,,
2017-04-30,05:22:56,18:27:47,13:04:51,08:52:00,22:39:00,,,13:47:00,54.43,08:52:00,18:27:47,9:35:48,,,0:00:00,00:00:00,00:00:00,6:43:57,,,,,
2017-05-01,05:22:11,18:28:18,13:06:06,09:52:00,23:35:00,,,13:43:00,68.43,09:52:00,18:28:18,8:36:18,,,0:00:00,00:00:00,00:00:00,5:47:12,,,,,
